Date,Flow,Flag
9/25/2017,82.4,A
9/26/2017,71.3,A
9/27/2017,94.2,A
9/28/2017,100,A
9/29/2017,114,A
9/30/2017,124,A
10/1/2017,103,A
10/2/2017,151,A
10/3/2017,112,A
10/4/2017,106,A
10/5/2017,103,A
10/6/2017,95.6,A
10/7/2017,92.2,A
10/8/2017,91,A
10/9/2017,93.7,A
10/10/2017,97.4,A
10/11/2017,95.1,A
10/12/2017,100,A
10/13/2017,89,A
10/14/2017,87.4,A
10/15/2017,83.6,A
10/16/2017,86,A
10/17/2017,85.2,A
10/18/2017,81.1,A
10/19/2017,79.9,A
10/20/2017,80.8,A
10/21/2017,87.7,A
10/22/2017,85.7,A
10/23/2017,84,A
10/24/2017,79.8,A
10/25/2017,80.4,A
10/26/2017,80.2,A
10/27/2017,79,A
10/28/2017,76.6,A
10/29/2017,78.6,A
10/30/2017,75.9,A
10/31/2017,75.5,A
11/1/2017,76,A
11/2/2017,75.8,A
11/3/2017,75,A
11/4/2017,74.6,A
11/5/2017,75.1,A
11/6/2017,76.1,A
11/7/2017,78.6,A
11/8/2017,79.4,A
11/9/2017,78.7,A
11/10/2017,80.3,A
11/11/2017,78.7,A
11/12/2017,75.6,A
11/13/2017,77.3,A
11/14/2017,76,A
11/15/2017,75.9,A
11/16/2017,77.6,A
11/17/2017,80.6,A
11/18/2017,87.2,A
11/19/2017,75.1,A
11/20/2017,79.6,A
11/21/2017,89,A
11/22/2017,87.2,A
11/23/2017,85,A
11/24/2017,84.3,A
11/25/2017,84.1,A
11/26/2017,81.6,A
11/27/2017,81.3,A
11/28/2017,80.6,A
11/29/2017,78.4,A
11/30/2017,77.5,A
12/1/2017,78,A
12/2/2017,80.9,A
12/3/2017,79.8,A
12/4/2017,78.5,A
12/5/2017,60.8,A:e
12/6/2017,46.2,A:e
12/7/2017,42.5,A:e
12/8/2017,53.3,A:e
12/9/2017,51.4,A:e
12/10/2017,47.1,A:e
12/11/2017,46,A:e
12/12/2017,48.8,A:e
12/13/2017,49.1,A:e
12/14/2017,52,A:e
12/15/2017,47.5,A:e
12/16/2017,51,A:e
12/17/2017,51,A:e
12/18/2017,47.7,A:e
12/19/2017,49.1,A:e
12/20/2017,50.1,A:e
12/21/2017,48.4,A:e
12/22/2017,48.1,A:e
12/23/2017,48.1,A:e
12/24/2017,46.4,A:e
12/25/2017,50.5,A:e
12/26/2017,50.1,A:e
12/27/2017,49.7,A:e
12/28/2017,48,A:e
12/29/2017,47.8,A:e
12/30/2017,49.2,A:e
12/31/2017,49.5,A:e
1/1/2018,50.1,A:e
1/2/2018,48.9,A:e
1/3/2018,41.8,A:e
1/4/2018,46.1,A:e
1/5/2018,47.9,A:e
1/6/2018,50.3,A:e
1/7/2018,49.3,A:e
1/8/2018,48.6,A:e
1/9/2018,50.3,A:e
1/10/2018,50.5,A:e
1/11/2018,49.1,A:e
1/12/2018,50.6,A:e
1/13/2018,49.3,A:e
1/14/2018,49.2,A:e
1/15/2018,48.9,A:e
1/16/2018,45.9,A:e
1/17/2018,44.2,A:e
1/18/2018,48.7,A:e
1/19/2018,50.2,A:e
1/20/2018,50,A:e
1/21/2018,49.9,A:e
1/22/2018,49.4,A:e
1/23/2018,48.5,A:e
1/24/2018,45.9,A:e
1/25/2018,48.5,A:e
1/26/2018,50.5,A:e
1/27/2018,43.7,A:e
1/28/2018,48.2,A:e
1/29/2018,48.6,A:e
1/30/2018,49.2,A:e
1/31/2018,50.8,A:e
2/1/2018,49.6,A:e
2/2/2018,48.6,A:e
2/3/2018,47.1,A:e
2/4/2018,47.7,A:e
2/5/2018,46.5,A
2/6/2018,44.4,A:e
2/7/2018,46.3,A:e
2/8/2018,49.9,A:e
2/9/2018,52.3,A:e
2/10/2018,54.8,A
2/11/2018,49.7,A:e
2/12/2018,53.5,A:e
2/13/2018,76.4,A
2/14/2018,71.3,A
2/15/2018,67.6,A
2/16/2018,57,A
2/17/2018,53.7,A
2/18/2018,58.7,A
2/19/2018,63.3,A
2/20/2018,55.9,A
2/21/2018,48,A:e
2/22/2018,59.2,A:e
2/23/2018,57.6,A
2/24/2018,57,A
2/25/2018,55.8,A
2/26/2018,54.3,A
2/27/2018,59,A
2/28/2018,58.6,A
3/1/2018,56.7,A
3/2/2018,59,A
3/3/2018,64,A
3/4/2018,67.5,A
3/5/2018,52.9,A
3/6/2018,52.8,A
3/7/2018,52.3,A
3/8/2018,55.5,A
3/9/2018,55,A
3/10/2018,55.7,A
3/11/2018,55.6,A
3/12/2018,53.1,A
3/13/2018,57.6,A
3/14/2018,60.4,A
3/15/2018,66.4,A
3/16/2018,71.2,A
3/17/2018,62.8,A
3/18/2018,60.9,A
3/19/2018,58.8,A
3/20/2018,56.3,A
3/21/2018,56.4,A
3/22/2018,55.7,A
3/23/2018,133,A
3/24/2018,116,A
3/25/2018,89.9,A
3/26/2018,78.5,A
3/27/2018,68.8,A
3/28/2018,68.5,A
3/29/2018,64.3,A
3/30/2018,63.2,A
3/31/2018,61.1,A
4/1/2018,67,A
4/2/2018,75.6,A
4/3/2018,75.4,A
4/4/2018,63.3,A
4/5/2018,55.1,A
4/6/2018,53.7,A
4/7/2018,64.1,A
4/8/2018,251,A
4/9/2018,160,A
4/10/2018,108,A
4/11/2018,94.5,A
4/12/2018,95,A
4/13/2018,87.8,A
4/14/2018,72.7,A
4/15/2018,64.1,A
4/16/2018,62.1,A
4/17/2018,66.7,A
4/18/2018,64.9,A
4/19/2018,61.8,A
4/20/2018,64.5,A
4/21/2018,78.9,A
4/22/2018,67.8,A
4/23/2018,72.8,A
4/24/2018,86.2,A
4/25/2018,101,A
4/26/2018,111,A
4/27/2018,115,A
4/28/2018,127,A
4/29/2018,140,A
4/30/2018,130,A
5/1/2018,102,A
5/2/2018,92,A
5/3/2018,97,A
5/4/2018,87,A
5/5/2018,73.5,A
5/6/2018,84,A
5/7/2018,109,A
5/8/2018,116,A
5/9/2018,188,A
5/10/2018,143,A
5/11/2018,210,A
5/12/2018,231,A
5/13/2018,226,A
5/14/2018,190,A
5/15/2018,136,A
5/16/2018,120,A
5/17/2018,105,A
5/18/2018,90.2,A
5/19/2018,69.4,A
5/20/2018,59.3,A
5/21/2018,48.4,A
5/22/2018,39.1,A
5/23/2018,45.4,A
5/24/2018,53.6,A
5/25/2018,53.8,A
5/26/2018,45.1,A
5/27/2018,41.7,A
5/28/2018,39.5,A
5/29/2018,38.5,A
5/30/2018,35.3,A
5/31/2018,33.2,A
6/1/2018,30.9,A
6/2/2018,29.6,A
6/3/2018,27.2,A
6/4/2018,30.1,A
6/5/2018,31.4,A
6/6/2018,22.5,A
6/7/2018,21.8,A
6/8/2018,20.1,A
6/9/2018,22.4,A
6/10/2018,20.9,A
6/11/2018,22.1,A
6/12/2018,22.5,A
6/13/2018,22,A
6/14/2018,23.3,A
6/15/2018,25.2,A
6/16/2018,26.1,A
6/17/2018,30.4,A
6/18/2018,33.8,A
6/19/2018,28.1,A
6/20/2018,24.9,A
6/21/2018,23.9,A
6/22/2018,23.3,A
6/23/2018,22.8,A
6/24/2018,23.1,A
6/25/2018,22.9,A
6/26/2018,21.4,A
6/27/2018,20.6,A
6/28/2018,20.7,A
6/29/2018,18.7,A
6/30/2018,18.8,A
7/1/2018,18.3,A
7/2/2018,18.6,A
7/3/2018,19,A
7/4/2018,19.7,A
7/5/2018,19.7,A
7/6/2018,21.2,A
7/7/2018,19.6,A
7/8/2018,20.8,A
7/9/2018,20.6,A
7/10/2018,18.6,A
7/11/2018,20.7,A
7/12/2018,19.6,A
7/13/2018,21.5,A
7/14/2018,20.6,A
7/15/2018,23,A
7/16/2018,22.9,A
7/17/2018,21.1,A
7/18/2018,20.9,A
7/19/2018,19.1,A
7/20/2018,19.1,A
7/21/2018,18.8,A
7/22/2018,16.9,A
7/23/2018,16.4,A
7/24/2018,17.4,A
7/25/2018,17.9,A
7/26/2018,18.1,A
7/27/2018,18.6,A
7/28/2018,18.1,A
7/29/2018,20,A
7/30/2018,20.8,A
7/31/2018,18.7,A
8/1/2018,18.6,A
8/2/2018,18.3,A
8/3/2018,18,A
8/4/2018,20.4,A
8/5/2018,18.5,A
8/6/2018,17.9,A
8/7/2018,16.5,A
8/8/2018,15.2,A
8/9/2018,14.9,A
8/10/2018,14.9,A
8/11/2018,15.5,A
8/12/2018,15,A
8/13/2018,14.7,A
8/14/2018,16.2,A
8/15/2018,16.4,A
8/16/2018,16.6,A
8/17/2018,16.1,A
8/18/2018,17,A
8/19/2018,17.6,A
8/20/2018,16.8,A
8/21/2018,20.5,A
8/22/2018,30.9,A
8/23/2018,31.1,A
8/24/2018,26.2,A
8/25/2018,24,A
8/26/2018,23.5,A
8/27/2018,24.2,A
8/28/2018,23.5,A
8/29/2018,23,A
8/30/2018,23.1,A
8/31/2018,23.7,A
9/1/2018,24.2,A
9/2/2018,24,A
9/3/2018,23.6,A
9/4/2018,22.3,A
9/5/2018,24.8,A
9/6/2018,25.3,A
9/7/2018,24.8,A
9/8/2018,24.9,A
9/9/2018,23.9,A
9/10/2018,23.1,A
9/11/2018,23.4,A
9/12/2018,21.4,A
9/13/2018,21.3,A
9/14/2018,22.9,A
9/15/2018,22.5,A
9/16/2018,23.3,A
9/17/2018,22.6,A
9/18/2018,22.7,A
9/19/2018,24.4,A
9/20/2018,26.9,A
9/21/2018,26.3,A
9/22/2018,27.1,A
9/23/2018,26.4,A
9/24/2018,24.8,A
9/25/2018,25.3,A
9/26/2018,25.4,A
9/27/2018,25.7,A
9/28/2018,25.9,A
9/29/2018,25.4,A
9/30/2018,24.6,A
10/1/2018,24.6,A
10/2/2018,24.6,A
10/3/2018,21.3,A
10/4/2018,23.4,A
10/5/2018,28.4,A
10/6/2018,43.8,A
10/7/2018,66.1,A
10/8/2018,70.3,A
10/9/2018,51.6,A
10/10/2018,34.6,A
10/11/2018,167,A
10/12/2018,64.9,A
10/13/2018,37.1,A
10/14/2018,31.6,A
10/15/2018,28.7,A
10/16/2018,26.6,A
10/17/2018,24.4,A
10/18/2018,24.3,A
10/19/2018,25.6,A
10/20/2018,26.7,A
10/21/2018,23.6,A
10/22/2018,23.7,A
10/23/2018,25.7,A
10/24/2018,30.6,A
10/25/2018,27.2,A
10/26/2018,25.8,A
10/27/2018,24.9,A
10/28/2018,25.7,A
10/29/2018,26.2,A
10/30/2018,24.9,A
10/31/2018,26.9,A
11/1/2018,24.5,A
11/2/2018,25.6,A
11/3/2018,24.2,A
11/4/2018,26.6,A
11/5/2018,27.9,A
11/6/2018,23.4,A
11/7/2018,23.4,A
11/8/2018,21.9,A:e
11/9/2018,20.4,A:e
11/10/2018,23.9,A:e
11/11/2018,26.9,A:e
11/12/2018,24.6,A:e
11/13/2018,24.1,A:e
11/14/2018,28.8,A:e
11/15/2018,25,A:e
11/16/2018,25.1,A:e
11/17/2018,24.4,A:e
11/18/2018,25.8,A
11/19/2018,25.6,A:e
11/20/2018,24.6,A:e
11/21/2018,26.4,A:e
11/22/2018,28.3,A:e
11/23/2018,27.5,A:e
11/24/2018,28.6,A
11/25/2018,28.8,A
11/26/2018,22.9,A:e
11/27/2018,30.9,A:e
11/28/2018,29.9,A:e
11/29/2018,28,A
11/30/2018,29.4,A
12/1/2018,30.5,A
12/2/2018,28.8,A:e
12/3/2018,27,A:e
12/4/2018,24.3,A:e
12/5/2018,27.3,A:e
12/6/2018,31.3,A:e
12/7/2018,27,A:e
12/8/2018,25.5,A
12/9/2018,25.1,A
12/10/2018,24.6,A:e
12/11/2018,26.3,A:e
12/12/2018,25.4,A:e
12/13/2018,23.8,A:e
12/14/2018,21.7,A:e
12/15/2018,23.7,A:e
12/16/2018,23.2,A:e
12/17/2018,22.1,A:e
12/18/2018,24.5,A:e
12/19/2018,26.9,A:e
12/20/2018,25.7,A:e
12/21/2018,26.7,A:e
12/22/2018,27.6,A:e
12/23/2018,24.9,A:e
12/24/2018,29.7,A:e
12/25/2018,28.9,A:e
12/26/2018,29.3,A:e
12/27/2018,29.2,A:e
12/28/2018,27.7,A:e
12/29/2018,26,A:e
12/30/2018,25.5,A:e
12/31/2018,27.4,A:e
1/1/2019,26.1,A:e
1/2/2019,24.4,A:e
1/3/2019,25.2,A:e
1/4/2019,28.5,A:e
1/5/2019,30.4,A:e
1/6/2019,31.3,A:e
1/7/2019,31.4,A:e
1/8/2019,31.9,A:e
1/9/2019,32.2,A:e
1/10/2019,33.7,A:e
1/11/2019,34.1,A:e
1/12/2019,34.7,A:e
1/13/2019,33.2,A:e
1/14/2019,31.4,A:e
1/15/2019,38.4,A:e
1/16/2019,47.5,A:e
1/17/2019,47.3,A:e
1/18/2019,47,A:e
1/19/2019,44.9,A:e
1/20/2019,45.8,A:e
1/21/2019,45.2,A:e
1/22/2019,43.7,A:e
1/23/2019,40.5,A:e
1/24/2019,45.8,A:e
1/25/2019,46.2,A:e
1/26/2019,45,A:e
1/27/2019,46.5,A:e
1/28/2019,46.3,A:e
1/29/2019,45.2,A:e
1/30/2019,45.2,A:e
1/31/2019,46.5,A:e
2/1/2019,48,A:e
2/2/2019,48.5,A:e
2/3/2019,88.6,A
2/4/2019,69.1,A
2/5/2019,83.7,A
2/6/2019,64.9,A
2/7/2019,49,A:e
2/8/2019,44.7,A:e
2/9/2019,45.6,A:e
2/10/2019,61.3,A:e
2/11/2019,62,A:e
2/12/2019,44.6,A:e
2/13/2019,48.1,A
2/14/2019,52.1,A
2/15/2019,108,A
2/16/2019,69.9,A
2/17/2019,47.3,A:e
2/18/2019,50.9,A:e
2/19/2019,48.3,A:e
2/20/2019,47.7,A
2/21/2019,48.5,A
2/22/2019,49.3,A
2/23/2019,47.8,A
2/24/2019,45.1,A
2/25/2019,46.7,A
2/26/2019,47.6,A
2/27/2019,52.1,A
2/28/2019,76.4,A
3/1/2019,161,A
3/2/2019,167,A
3/3/2019,151,A
3/4/2019,83,A
3/5/2019,67,A
3/6/2019,134,A
3/7/2019,196,A
3/8/2019,147,A
3/9/2019,97.6,A
3/10/2019,75.9,A
3/11/2019,74.2,A
3/12/2019,84.9,A
3/13/2019,273,A
3/14/2019,91.5,A
3/15/2019,68,A
3/16/2019,68.9,A
3/17/2019,72.6,A
3/18/2019,77.5,A
3/19/2019,84.6,A
3/20/2019,77.5,A
3/21/2019,77.3,A
3/22/2019,76.6,A
3/23/2019,71.5,A
3/24/2019,81.9,A
3/25/2019,80.9,A
3/26/2019,83.3,A
3/27/2019,100,A
3/28/2019,116,A
3/29/2019,117,A
3/30/2019,95,A
3/31/2019,87.9,A
4/1/2019,82.5,A
4/2/2019,94.1,A
4/3/2019,104,A
4/4/2019,114,A
4/5/2019,130,A
4/6/2019,168,A
4/7/2019,191,A
4/8/2019,206,A
4/9/2019,254,A
4/10/2019,288,A
4/11/2019,183,A
4/12/2019,131,A
4/13/2019,114,A
4/14/2019,100,A
4/15/2019,108,A
4/16/2019,168,A
4/17/2019,200,A
4/18/2019,216,A
4/19/2019,252,A
4/20/2019,319,A
4/21/2019,309,A
4/22/2019,293,A
4/23/2019,290,A
4/24/2019,348,A
4/25/2019,310,A
4/26/2019,416,A
4/27/2019,596,A
4/28/2019,710,A
4/29/2019,613,A
4/30/2019,898,A
5/1/2019,829,A
5/2/2019,553,A
5/3/2019,388,A
5/4/2019,382,A
5/5/2019,423,A
5/6/2019,513,A
5/7/2019,530,A
5/8/2019,651,A
5/9/2019,505,A
5/10/2019,400,A
5/11/2019,357,A
5/12/2019,326,A
5/13/2019,386,A
5/14/2019,515,A
5/15/2019,579,A
5/16/2019,747,A
5/17/2019,932,A
5/18/2019,658,A
5/19/2019,481,A
5/20/2019,406,A
5/21/2019,428,A
5/22/2019,498,A
5/23/2019,489,A
5/24/2019,458,A
5/25/2019,389,A
5/26/2019,406,A
5/27/2019,426,A
5/28/2019,445,A
5/29/2019,406,A
5/30/2019,394,A
5/31/2019,381,A
6/1/2019,443,A
6/2/2019,674,A
6/3/2019,740,A
6/4/2019,853,A
6/5/2019,792,A
6/6/2019,972,A
6/7/2019,1150,A
6/8/2019,1460,A
6/9/2019,1440,A
6/10/2019,1230,A
6/11/2019,1180,A
6/12/2019,1360,A
6/13/2019,1670,A
6/14/2019,1960,A
6/15/2019,1840,A
6/16/2019,1750,A
6/17/2019,1720,A
6/18/2019,1600,A
6/19/2019,1610,A
6/20/2019,1640,A
6/21/2019,1570,A
6/22/2019,1620,A
6/23/2019,1300,A
6/24/2019,1080,A
6/25/2019,1030,A
6/26/2019,1060,A
6/27/2019,1180,A
6/28/2019,1210,A
6/29/2019,1180,A
6/30/2019,1090,A
7/1/2019,1120,A
7/2/2019,977,A
7/3/2019,1000,A
7/4/2019,788,A
7/5/2019,670,A
7/6/2019,571,A
7/7/2019,477,A
7/8/2019,456,A
7/9/2019,404,A
7/10/2019,333,A
7/11/2019,282,A
7/12/2019,248,A
7/13/2019,222,A
7/14/2019,209,A
7/15/2019,194,A
7/16/2019,169,A
7/17/2019,132,A
7/18/2019,110,A
7/19/2019,101,A
7/20/2019,94.9,A
7/21/2019,89.9,A
7/22/2019,88.1,A
7/23/2019,83.1,A
7/24/2019,81,A
7/25/2019,89.5,A
7/26/2019,95.4,A
7/27/2019,109,A
7/28/2019,114,A
7/29/2019,106,A
7/30/2019,97.7,A
7/31/2019,97.3,A
8/1/2019,110,A
8/2/2019,109,A
8/3/2019,103,A
8/4/2019,94.3,A
8/5/2019,94.4,A
8/6/2019,90.9,A
8/7/2019,89.7,A
8/8/2019,89.9,A
8/9/2019,88,A
8/10/2019,91.4,A
8/11/2019,94.6,A
8/12/2019,92.5,A
8/13/2019,87.6,A
8/14/2019,89.1,A
8/15/2019,84.7,A
8/16/2019,81.1,A
8/17/2019,78.3,A
8/18/2019,76.9,A
8/19/2019,76.1,A
8/20/2019,79,A
8/21/2019,79.6,A
8/22/2019,81.5,A
8/23/2019,81.4,A
8/24/2019,81.6,A
8/25/2019,77,A
8/26/2019,78.3,A
8/27/2019,79.7,A
8/28/2019,84.6,A
8/29/2019,86.7,A
8/30/2019,92.8,A
8/31/2019,92.8,A
9/1/2019,87.3,A
9/2/2019,86,A
9/3/2019,86,A
9/4/2019,85.9,A
9/5/2019,80.9,A
9/6/2019,82.2,A
9/7/2019,86,A
9/8/2019,94,A
9/9/2019,100,A
9/10/2019,94.9,A
9/11/2019,103,A
9/12/2019,99.8,A
9/13/2019,98.1,A
9/14/2019,97.4,A
9/15/2019,103,A
9/16/2019,108,A
9/17/2019,101,A
9/18/2019,100,A
9/19/2019,99.6,A
9/20/2019,100,A
9/21/2019,101,A
9/22/2019,105,A
9/23/2019,106,A
9/24/2019,98.8,A
9/25/2019,97.7,A
9/26/2019,96.7,A
9/27/2019,98.6,A
9/28/2019,100,A
9/29/2019,87.9,A
9/30/2019,82.1,A
10/1/2019,81.7,A
10/2/2019,79.7,A
10/3/2019,86.7,A
10/4/2019,86.5,A
10/5/2019,84.9,A
10/6/2019,90.7,A
10/7/2019,95.6,A
10/8/2019,102,A
10/9/2019,105,A
10/10/2019,104,A
10/11/2019,103,A
10/12/2019,103,A
10/13/2019,105,A
10/14/2019,105,A
10/15/2019,101,A
10/16/2019,101,A
10/17/2019,101,A
10/18/2019,103,A
10/19/2019,103,A
10/20/2019,102,A
10/21/2019,99.3,A
10/22/2019,97.9,A
10/23/2019,98.7,A
10/24/2019,97.1,A
10/25/2019,95.5,A
10/26/2019,98.3,A
10/27/2019,98.3,A
10/28/2019,100,A
10/29/2019,105,A
10/30/2019,92.8,A:e
10/31/2019,95.2,A
11/1/2019,98.2,A:e
11/2/2019,101,A
11/3/2019,102,A
11/4/2019,102,A
11/5/2019,102,A
11/6/2019,101,A
11/7/2019,99.4,A
11/8/2019,96.9,A
11/9/2019,96.4,A
11/10/2019,95.7,A
11/11/2019,96.5,A
11/12/2019,91.3,A
11/13/2019,93.5,A
11/14/2019,94.5,A
11/15/2019,95,A
11/16/2019,95,A
11/17/2019,93.2,A
11/18/2019,94,A
11/19/2019,95.5,A
11/20/2019,110,A
11/21/2019,115,A
11/22/2019,117,A
11/23/2019,103,A
11/24/2019,92.7,A
11/25/2019,98.8,A
11/26/2019,105,A
11/27/2019,93.9,A
11/28/2019,110,A
11/29/2019,115,A
11/30/2019,106,A
12/1/2019,91.5,A
12/2/2019,95.9,A:e
12/3/2019,99.1,A
12/4/2019,98,A
12/5/2019,103,A
12/6/2019,101,A
12/7/2019,96.7,A
12/8/2019,102,A
12/9/2019,103,A
12/10/2019,93.8,A
12/11/2019,88.8,A
12/12/2019,95.3,A
12/13/2019,95.3,A
12/14/2019,97.3,A
12/15/2019,94.2,A
12/16/2019,79.2,A:e
12/17/2019,70.5,A:e
12/18/2019,76,A:e
12/19/2019,77.2,A:e
12/20/2019,76.3,A:e
12/21/2019,78.3,A:e
12/22/2019,79.6,A:e
12/23/2019,82.3,A:e
12/24/2019,87.2,A:e
12/25/2019,92.9,A:e
12/26/2019,90.4,A
12/27/2019,87.8,A
12/28/2019,89.8,A:e
12/29/2019,88.1,A:e
12/30/2019,80.5,A:e
12/31/2019,79.1,A:e
1/1/2020,84,A:e
1/2/2020,88.5,A:e
1/3/2020,88.5,A:e
1/4/2020,84.5,A:e
1/5/2020,82.7,A:e
1/6/2020,82.6,A:e
1/7/2020,80.2,A:e
1/8/2020,80.9,A:e
1/9/2020,82.8,A:e
1/10/2020,79.2,A:e
1/11/2020,73.2,A:e
1/12/2020,81.5,A:e
1/13/2020,84.5,A:e
1/14/2020,81.5,A:e
1/15/2020,81.1,A:e
1/16/2020,80.6,A:e
1/17/2020,81.2,A:e
1/18/2020,75.7,A:e
1/19/2020,73.8,A:e
1/20/2020,74.2,A:e
1/21/2020,78,A:e
1/22/2020,79.1,A:e
1/23/2020,77.8,A:e
1/24/2020,75.9,A:e
1/25/2020,75.9,A
1/26/2020,75,A
1/27/2020,77.4,A
1/28/2020,73.2,A
1/29/2020,76.9,A
1/30/2020,73.7,A
1/31/2020,73.5,A:e
2/1/2020,72.8,A:e
2/2/2020,71.8,A:e
2/3/2020,77.2,A:e
2/4/2020,76.2,A:e
2/5/2020,64.4,A:e
2/6/2020,95.3,A:e
2/7/2020,82.1,A:e
2/8/2020,78.3,A
2/9/2020,78.6,A
2/10/2020,74,A
2/11/2020,68.3,A:e
2/12/2020,68.9,A:e
2/13/2020,74.5,A
2/14/2020,67.7,A:e
2/15/2020,72.7,A
2/16/2020,72.3,A
2/17/2020,73.7,A
2/18/2020,72.6,A
2/19/2020,68.1,A
2/20/2020,66,A
2/21/2020,70.9,A:e
2/22/2020,75.9,A
2/23/2020,78.1,A
2/24/2020,74.8,A
2/25/2020,69.4,A
2/26/2020,60.4,A
2/27/2020,76.2,A:e
2/28/2020,72.7,A
2/29/2020,78,A
3/1/2020,82.5,A
3/2/2020,81.3,A
3/3/2020,78.8,A
3/4/2020,83.4,A
3/5/2020,84.8,A
3/6/2020,88.2,A
3/7/2020,94.5,A
3/8/2020,105,A
3/9/2020,99.6,A
3/10/2020,90.7,A
3/11/2020,87.5,A
3/12/2020,90.5,A
3/13/2020,96.1,A
3/14/2020,93.6,A
3/15/2020,87.1,A
3/16/2020,86.4,A
3/17/2020,88.4,A
3/18/2020,86.3,A
3/19/2020,110,A
3/20/2020,104,A
3/21/2020,95.2,A
3/22/2020,102,A
3/23/2020,97.2,A
3/24/2020,90.5,A
3/25/2020,90.6,A
3/26/2020,89.2,A
3/27/2020,93.1,A
3/28/2020,89,A
3/29/2020,83.4,A
3/30/2020,83.8,A
3/31/2020,80.2,A
4/1/2020,82.4,A
4/2/2020,93.2,A
4/3/2020,91,A
4/4/2020,86.4,A
4/5/2020,83.8,A
4/6/2020,89.7,A
4/7/2020,101,A
4/8/2020,106,A
4/9/2020,110,A
4/10/2020,119,A
4/11/2020,121,A
4/12/2020,114,A
4/13/2020,100,A
4/14/2020,84.2,A
4/15/2020,82.5,A
4/16/2020,92.2,A
4/17/2020,86.9,A
4/18/2020,81.1,A
4/19/2020,80.6,A
4/20/2020,83.9,A
4/21/2020,87.7,A
4/22/2020,86.5,A
4/23/2020,88.1,A
4/24/2020,88.1,A
4/25/2020,84.4,A
4/26/2020,89.4,A
4/27/2020,101,A
4/28/2020,115,A
4/29/2020,133,A
4/30/2020,146,A
5/1/2020,165,A
5/2/2020,196,A
5/3/2020,183,A
5/4/2020,184,A
5/5/2020,166,A
5/6/2020,146,A
5/7/2020,145,A
5/8/2020,141,A
5/9/2020,130,A
5/10/2020,118,A
5/11/2020,147,A
5/12/2020,209,A
5/13/2020,207,A
5/14/2020,155,A
5/15/2020,125,A
5/16/2020,118,A
5/17/2020,124,A
5/18/2020,158,A
5/19/2020,202,A
5/20/2020,195,A
5/21/2020,133,A
5/22/2020,111,A
5/23/2020,93.9,A
5/24/2020,78.7,A
5/25/2020,68.3,A
5/26/2020,60.5,A:e
5/27/2020,58.3,A
5/28/2020,53.9,A
5/29/2020,50.9,A
5/30/2020,54.4,A
5/31/2020,61,A
6/1/2020,55.8,A
6/2/2020,51.8,A
6/3/2020,50.6,A
6/4/2020,45.8,A
6/5/2020,41.5,A
6/6/2020,46.8,A
6/7/2020,52.3,A
6/8/2020,49.5,A
6/9/2020,56.4,A
6/10/2020,59.2,A
6/11/2020,57.9,A
6/12/2020,51.2,A
6/13/2020,46.9,A
6/14/2020,43.8,A
6/15/2020,38,A
6/16/2020,34.7,A
6/17/2020,34.1,A
6/18/2020,36.6,A
6/19/2020,36.7,A
6/20/2020,34.8,A
6/21/2020,35,A
6/22/2020,33.2,A
6/23/2020,29.9,A
6/24/2020,28.9,A
6/25/2020,27.2,A
6/26/2020,29.2,A
6/27/2020,30.1,A
6/28/2020,27.7,A
6/29/2020,24.7,A
6/30/2020,28,A
7/1/2020,29.7,A
7/2/2020,29.2,A
7/3/2020,30,A
7/4/2020,31.3,A
7/5/2020,29.8,A
7/6/2020,29.1,A
7/7/2020,26.5,A
7/8/2020,22.8,A
7/9/2020,20,A
7/10/2020,19.8,A
7/11/2020,18.9,A
7/12/2020,19.1,A
7/13/2020,20.3,A
7/14/2020,17.8,A
7/15/2020,20.9,A
7/16/2020,23,A
7/17/2020,24.1,A
7/18/2020,23.1,A
7/19/2020,21.3,A
7/20/2020,21.3,A
7/21/2020,20.8,A
7/22/2020,23.4,A
7/23/2020,26.8,A
7/24/2020,26.8,A
7/25/2020,29.3,A
7/26/2020,29.8,A
7/27/2020,27.2,A
7/28/2020,26.1,A
7/29/2020,26.2,A
7/30/2020,26,A
7/31/2020,25.7,A
8/1/2020,27.3,A
8/2/2020,26.9,A
8/3/2020,25.7,A
8/4/2020,24.8,A
8/5/2020,20.9,A
8/6/2020,18.7,A
8/7/2020,17.8,A
8/8/2020,17.9,A
8/9/2020,18.6,A
8/10/2020,18.6,A
8/11/2020,18.5,A
8/12/2020,18,A
8/13/2020,18.7,A
8/14/2020,19.7,A
8/15/2020,19.4,A
8/16/2020,19.6,A
8/17/2020,19.6,A
8/18/2020,20.3,A
8/19/2020,20.7,A
8/20/2020,21.2,A
8/21/2020,20.4,A
8/22/2020,20.6,A
8/23/2020,20.9,A
8/24/2020,20.8,A
8/25/2020,21,A
8/26/2020,20.4,A
8/27/2020,21.2,A
8/28/2020,21.6,A
8/29/2020,23.2,A
8/30/2020,24.7,A
8/31/2020,22.8,A
9/1/2020,25.6,A
9/2/2020,25,A
9/3/2020,22.6,A
9/4/2020,20.8,A
9/5/2020,23,A
9/6/2020,24.2,A
9/7/2020,25.2,A
9/8/2020,34.1,A
9/9/2020,40.3,A
9/10/2020,34,A
9/11/2020,32,A
9/12/2020,23.2,A
9/13/2020,21.1,A
9/14/2020,19.4,A
9/15/2020,24.4,A
9/16/2020,23.3,A
9/17/2020,24.2,A
9/18/2020,24.1,A
9/19/2020,25.6,A
